total_revenue,hotel_name
21000,Marina Grand
19500,Taj View Hotel
18500,Blue City Resort
18000,Lake View Resort
17800,Beach Bay Resort
17600,Sports City Hotel
17200,Ajanta Resort
15200,Paradise Inn
15000,Sea View Hotel
15000,Lake Palace Inn
14500,Rose Garden Inn
13500,City Comfort Inn
13300,Lake City Resort
12800,Orange City Hotel
12800,Hillside Resort
12500,Rockfort Inn
12200,Doon Valley Inn
12000,Golden Heritage
11800,Kathiawadi Inn
9700,Textile Hub Hotel
9600,Port City Hotel
9400,Millennium Hotel
9300,Steel City Stay
9200,Brahmaputra View
8900,Tribal Heritage
8900,Bamboo Grove Inn
8800,Central Park Hotel
8600,Riverfront Hotel
8500,Royal Palace
8000,Heritage Stay
7800,Diamond Hotel
7600,Temple Heritage
7500,Industrial Stay
7500,Leather City Inn
7400,Textile Town Inn
7200,Palace View Inn
7200,NCR Comfort Inn
7100,Wineyard Resort
7000,Marina Bay Hotel
6900,Pooram Palace
6800,Temple City Stay